transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
6729,1128,Autumn Morgan,107,50000.0,DINING TABLE,FURN,offline,Chennai,2026-02-14 00:00:00,5,Cash,0.15,AutumnMorgan@gmail.com,8067247806,failed
6746,1184,Oscar Tucker,104,8000.0,SHOES,CLOTH,offline,Delhi,2025-08-07 00:00:00,5,UPI,0.05,Oscar71@gmail.com,8351864909,successful
6746,1184,Oscar Tucker,104,8000.0,SHOES,CLOTH,offline,Delhi,2025-08-07 00:00:00,5,UPI,0.05,Oscar71@gmail.com,8351864909,failed
6796,1241,Maureen Daniels,106,80000.0,sofa,furniture,online,Bangalore,2026-10-01 00:00:00,4,NetBanking,0.05,MaureenDaniels@yahoo.com,6886038741,successful
6796,1241,Maureen Daniels,106,80000.0,sofa,furniture,online,Bangalore,2026-10-01 00:00:00,4,NetBanking,0.05,MaureenDaniels@yahoo.com,6886038741,failed
6804,1560,Julie Williams,105,45000.0,tv,electronics,online,Mumbai,2025-09-25 00:00:00,-1,NetBanking,0.3,Julie27@gmail.com,7516009536,successful
6804,1560,Julie Williams,105,45000.0,tv,electronics,online,Mumbai,2025-09-25 00:00:00,-1,NetBanking,0.3,Julie27@gmail.com,7516009536,failed
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03 00:00:00,5,Card,0.35,JessicaAdams@outlook.com,6998810337,successful
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03 00:00:00,5,Card,0.35,JessicaAdams@outlook.com,6998810337,failed
6808,1996,Jeremy Conley,110,45000.0,MICROWAVE,HOME,online,Chennai,2025-07-05 00:00:00,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,successful
6808,1996,Jeremy Conley,110,45000.0,MICROWAVE,HOME,online,Chennai,2025-07-05 00:00:00,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,failed
6812,1232,Tracy Santana,101,250000.0,LAPTOP,electronics,online,Delhi,2025-07-01 00:00:00,4,UPI,0.3,Tracy28@gmail.com,7141720816,successful
6812,1232,Tracy Santana,101,250000.0,LAPTOP,electronics,online,Delhi,2025-07-01 00:00:00,4,UPI,0.3,Tracy28@gmail.com,7141720816,failed
6826,1370,Kyle Washington,109,65000.0,REFRIGERATOR,home appliances,online,Hyderabad,12-31-2025,3,Card,0.35,KyleWashington@yahoo.com,8896875349,successful
6826,1370,Kyle Washington,109,65000.0,REFRIGERATOR,home appliances,online,Hyderabad,12-31-2025,3,Card,0.35,KyleWashington@yahoo.com,8896875349,failed
6833,1015,Courtney Barton,105,45000.0,TV,electronics,online,Hyderabad,2025-11-11 00:00:00,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,successful
6833,1015,Courtney Barton,105,45000.0,TV,electronics,online,Hyderabad,2025-11-11 00:00:00,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,failed
6887,1226,Charles Wright,107,50000.0,dining table,furniture,offline,Hyderabad,06-25-2025,5,Card,0.1,Charles36@gmail.com,8503536766,successful
6887,1226,Charles Wright,107,50000.0,dining table,furniture,offline,Hyderabad,06-25-2025,5,Card,0.1,Charles36@gmail.com,8503536766,failed
6904,1350,Christine Nelson,110,45000.0,Microwave,home appliances,offline,Hyderabad,2025-06-09 00:00:00,1,NetBanking,0.1,Christine34@gmail.com,9856539567,successful
6904,1350,Christine Nelson,110,45000.0,Microwave,home appliances,offline,Hyderabad,2025-06-09 00:00:00,1,NetBanking,0.1,Christine34@gmail.com,9856539567,failed
6937,1985,Allison Garner,110,45000.0,Microwave,home appliances,online,Bangalore,2025-11-27 00:00:00,3,UPI,0.3,AllisonGarner@gmail.com,7460652983,successful
6937,1985,Allison Garner,110,45000.0,Microwave,home appliances,online,Bangalore,2025-11-27 00:00:00,3,UPI,0.3,AllisonGarner@gmail.com,7460652983,failed
6950,1046,Stephanie Bell,101,250000.0,LAPTOP,ELEC,offline,Mumbai,2026-02-09 00:00:00,3,Cash,0.2,StephanieBell@yahoo.com,6737540042,successful
6950,1046,Stephanie Bell,101,250000.0,LAPTOP,ELEC,offline,Mumbai,2026-02-09 00:00:00,3,Cash,0.2,StephanieBell@yahoo.com,6737540042,failed
6976,1435,Jeffrey Wood,108,15000.0,Mixer grinder,Home Appliances,offline,Hyderabad,2026-02-22 00:00:00,5,NetBanking,0.05,Jeffrey39@gmail.com,7235895289,successful
6976,1435,Jeffrey Wood,108,15000.0,Mixer grinder,Home Appliances,offline,Hyderabad,2026-02-22 00:00:00,5,NetBanking,0.05,Jeffrey39@gmail.com,7235895289,failed
6978,1720,Melissa Archer,101,250000.0,laptop,Electronics,online,Mumbai,2026-02-08 00:00:00,5,Cash,0.1,MelissaArcher@gmail.com,7211621705,successful
6978,1720,Melissa Archer,101,250000.0,laptop,Electronics,online,Mumbai,2026-02-08 00:00:00,5,Cash,0.1,MelissaArcher@gmail.com,7211621705,failed
7007,1131,Susan Ramirez,102,70000.0,phone,Electronics,online,Chennai,2025-06-07 00:00:00,4,NetBanking,0.2,Susan92@gmail.com,8539897276,successful
7007,1131,Susan Ramirez,102,70000.0,phone,Electronics,online,Chennai,2025-06-07 00:00:00,4,NetBanking,0.2,Susan92@gmail.com,8539897276,failed
7012,1428,James Mccoy,103,1300.0,shirt,clothing,offline,Bangalore,2026-04-04 00:00:00,4,Cash,0.4,JamesMccoy@gmail.com,6657573377,successful
7012,1428,James Mccoy,103,1300.0,shirt,clothing,offline,Bangalore,2026-04-04 00:00:00,4,Cash,0.4,JamesMccoy@gmail.com,6657573377,failed
7020,1928,Bryan Gentry,106,80000.0,Sofa,FURN,online,Delhi,2025-07-16 00:00:00,5,UPI,0.1,BryanGentry@outlook.com,6311712833,successful
7020,1928,Bryan Gentry,106,80000.0,Sofa,FURN,online,Delhi,2025-07-16 00:00:00,5,UPI,0.1,BryanGentry@outlook.com,6311712833,failed
7032,1610,Amy Scott,101,250000.0,LAPTOP,ELEC,online,Bangalore,2025-12-08 00:00:00,4,UPI,0.2,AmyScott@yahoo.com,7761275051,successful
7032,1610,Amy Scott,101,250000.0,LAPTOP,ELEC,online,Bangalore,2025-12-08 00:00:00,4,UPI,0.2,AmyScott@yahoo.com,7761275051,failed
7036,1556,Lauren Tate,110,45000.0,microwave,home appliances,online,Delhi,2025-08-09 00:00:00,5,Cash,0.05,Lauren95@gmail.com,9009130600,successful
7036,1556,Lauren Tate,110,45000.0,microwave,home appliances,online,Delhi,2025-08-09 00:00:00,5,Cash,0.05,Lauren95@gmail.com,9009130600,failed
7072,1274,Mark Castro,109,65000.0,REFRIGERATOR,Home Appliances,online,Mumbai,2026-07-02 00:00:00,4,Cash,0.35,MarkCastro@outlook.com,9422262362,successful
7072,1274,Mark Castro,109,65000.0,REFRIGERATOR,Home Appliances,online,Mumbai,2026-07-02 00:00:00,4,Cash,0.35,MarkCastro@outlook.com,9422262362,failed
7088,1531,Judy Moore,103,1300.0,shirt,Clothing,online,Bangalore,07-18-2025,3,NetBanking,0.1,JudyMoore@gmail.com,7736875029,successful
7088,1531,Judy Moore,103,1300.0,shirt,Clothing,online,Bangalore,07-18-2025,3,NetBanking,0.1,JudyMoore@gmail.com,7736875029,failed
7106,1908,Nicole James,101,250000.0,LAPTOP,electronics,online,Hyderabad,2025-02-05 00:00:00,5,Card,0.05,NicoleJames@gmail.com,6258830172,successful
7106,1908,Nicole James,101,250000.0,LAPTOP,electronics,online,Hyderabad,2025-02-05 00:00:00,5,Card,0.05,NicoleJames@gmail.com,6258830172,failed
7109,1557,Henry Jones,102,70000.0,phone,Electronics,online,Mumbai,03-19-2026,5,NetBanking,0.35,HenryJones@gmail.com,6704816782,successful
7109,1557,Henry Jones,102,70000.0,phone,Electronics,online,Mumbai,03-19-2026,5,NetBanking,0.35,HenryJones@gmail.com,6704816782,failed
7115,1981,Jennifer Foster,104,8000.0,SHOES,CLOTH,offline,Chennai,08-15-2025,2,Cash,0.1,JenniferFoster@outlook.com,9610532694,successful
7115,1981,Jennifer Foster,104,8000.0,SHOES,CLOTH,offline,Chennai,08-15-2025,2,Cash,0.1,JenniferFoster@outlook.com,9610532694,failed
7123,1504,Matthew Byrd,109,65000.0,REFRIGERATOR,home appliances,online,Delhi,04-18-2025,5,NetBanking,0.1,MatthewByrd@outlook.com,7558816218,successful
7123,1504,Matthew Byrd,109,65000.0,REFRIGERATOR,home appliances,online,Delhi,04-18-2025,5,NetBanking,0.1,MatthewByrd@outlook.com,7558816218,failed
7130,1738,Tiffany Monroe,103,1300.0,shirt,CLOTH,online,Bangalore,05-24-2025,3,Cash,0.25,TiffanyMonroe@outlook.com,7317074388,successful
7130,1738,Tiffany Monroe,103,1300.0,shirt,CLOTH,online,Bangalore,05-24-2025,3,Cash,0.25,TiffanyMonroe@outlook.com,7317074388,failed
7188,1144,Brianna Williams,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-12-29 00:00:00,1,NetBanking,0.3,Brianna3@gmail.com,9454459430,successful
7188,1144,Brianna Williams,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-12-29 00:00:00,1,NetBanking,0.3,Brianna3@gmail.com,9454459430,failed
7230,1348,William Brown,107,50000.0,DINING TABLE,FURN,online,Delhi,2026-01-21 00:00:00,1,UPI,0.35,William26@gmail.com,7278544370,successful
7230,1348,William Brown,107,50000.0,DINING TABLE,FURN,online,Delhi,2026-01-21 00:00:00,1,UPI,0.35,William26@gmail.com,7278544370,failed
7237,1065,Daniel Hughes,102,70000.0,PHONE,ELEC,online,Chennai,2025-10-09 00:00:00,5,Cash,0.15,DanielHughes@outlook.com,6075548672,successful
7237,1065,Daniel Hughes,102,70000.0,PHONE,ELEC,online,Chennai,2025-10-09 00:00:00,5,Cash,0.15,DanielHughes@outlook.com,6075548672,failed
7247,1883,Teresa Ford,101,250000.0,laptop,Electronics,online,Hyderabad,2026-01-09 00:00:00,2,Card,0.1,Teresa55@gmail.com,8491005486,successful
7247,1883,Teresa Ford,101,250000.0,laptop,Electronics,online,Hyderabad,2026-01-09 00:00:00,2,Card,0.1,Teresa55@gmail.com,8491005486,failed
7256,1697,Wanda Boyd,105,45000.0,tv,electronics,offline,Bangalore,2025-12-07 00:00:00,5,UPI,0.2,WandaBoyd@gmail.com,6638218002,successful
7256,1697,Wanda Boyd,105,45000.0,tv,electronics,offline,Bangalore,2025-12-07 00:00:00,5,UPI,0.2,WandaBoyd@gmail.com,6638218002,failed
7262,1800,Michael Cook,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-06-02 00:00:00,4,NetBanking,0.15,Michael68@gmail.com,9084899133,successful
7262,1800,Michael Cook,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-06-02 00:00:00,4,NetBanking,0.15,Michael68@gmail.com,9084899133,failed
7284,1877,Elizabeth Barron,103,1300.0,shirt,CLOTH,online,Mumbai,2026-10-03 00:00:00,1,UPI,0.1,Elizabeth67@gmail.com,6496344582,successful
7284,1877,Elizabeth Barron,103,1300.0,shirt,CLOTH,online,Mumbai,2026-10-03 00:00:00,1,UPI,0.1,Elizabeth67@gmail.com,6496344582,failed
7286,1943,Dana Adkins,102,70000.0,phone,ELEC,online,Delhi,2025-10-09 00:00:00,5,NetBanking,0.35,DanaAdkins@yahoo.com,6319334410,successful
7286,1943,Dana Adkins,102,70000.0,phone,ELEC,online,Delhi,2025-10-09 00:00:00,5,NetBanking,0.35,DanaAdkins@yahoo.com,6319334410,failed
7289,1771,Richard Robinson,107,50000.0,Dining table,FURN,offline,Chennai,2025-06-19 00:00:00,3,Cash,0.35,RichardRobinson@gmail.com,7002230484,successful
7289,1771,Richard Robinson,107,50000.0,Dining table,FURN,offline,Chennai,2025-06-19 00:00:00,3,Cash,0.35,RichardRobinson@gmail.com,7002230484,failed
7297,1443,Hailey Watson,108,15000.0,mixer grinder,HOME,online,Bangalore,2025-09-06 00:00:00,1,Cash,0.15,HaileyWatson@outlook.com,8563734465,successful
7297,1443,Hailey Watson,108,15000.0,mixer grinder,HOME,online,Bangalore,2025-09-06 00:00:00,1,Cash,0.15,HaileyWatson@outlook.com,8563734465,failed
7313,1891,Rachael Harper,104,8000.0,shoes,clothing,online,Chennai,2025-07-10 00:00:00,2,Cash,0.25,RachaelHarper@gmail.com,7690331229,successful
7313,1891,Rachael Harper,104,8000.0,shoes,clothing,online,Chennai,2025-07-10 00:00:00,2,Cash,0.25,RachaelHarper@gmail.com,7690331229,failed
7332,1012,Cynthia Hudson,102,70000.0,PHONE,Electronics,online,Mumbai,05-22-2025,2,NetBanking,0.3,CynthiaHudson@yahoo.com,9520403338,successful
7332,1012,Cynthia Hudson,102,70000.0,PHONE,Electronics,online,Mumbai,05-22-2025,2,NetBanking,0.3,CynthiaHudson@yahoo.com,9520403338,failed
7348,1611,Matthew Deleon,107,50000.0,DINING TABLE,furniture,online,Delhi,10-23-2025,5,Card,0.3,MatthewDeleon@outlook.com,9564173381,successful
7348,1611,Matthew Deleon,107,50000.0,DINING TABLE,furniture,online,Delhi,10-23-2025,5,Card,0.3,MatthewDeleon@outlook.com,9564173381,failed
7364,1380,Victoria Patterson,109,65000.0,Refrigerator,home appliances,offline,Mumbai,2025-09-21 00:00:00,3,NetBanking,0.25,VictoriaPatterson@outlook.com,7684101133,successful
7364,1380,Victoria Patterson,109,65000.0,Refrigerator,home appliances,offline,Mumbai,2025-09-21 00:00:00,3,NetBanking,0.25,VictoriaPatterson@outlook.com,7684101133,failed
7372,1085,Jennifer Taylor,109,65000.0,REFRIGERATOR,home appliances,offline,Delhi,2025-04-23 00:00:00,4,Card,0.25,JenniferTaylor@outlook.com,7386031985,successful
7372,1085,Jennifer Taylor,109,65000.0,REFRIGERATOR,home appliances,offline,Delhi,2025-04-23 00:00:00,4,Card,0.25,JenniferTaylor@outlook.com,7386031985,failed
7394,1449,Alan Keith,102,70000.0,PHONE,ELEC,offline,Delhi,2026-02-13 00:00:00,3,Card,0.1,AlanKeith@gmail.com,9114402405,successful
7394,1449,Alan Keith,102,70000.0,PHONE,ELEC,offline,Delhi,2026-02-13 00:00:00,3,Card,0.1,AlanKeith@gmail.com,9114402405,failed
7411,1392,William Montgomery,105,45000.0,TV,ELEC,offline,Chennai,2026-03-13 00:00:00,5,NetBanking,0.05,WilliamMontgomery@yahoo.com,8799599050,successful
7411,1392,William Montgomery,105,45000.0,TV,ELEC,offline,Chennai,2026-03-13 00:00:00,5,NetBanking,0.05,WilliamMontgomery@yahoo.com,8799599050,failed
7422,1794,Diana Anderson,108,15000.0,mixer grinder,HOME,offline,Delhi,01-26-2026,2,Cash,0.05,DianaAnderson@outlook.com,7096084294,successful
7422,1794,Diana Anderson,108,15000.0,mixer grinder,HOME,offline,Delhi,01-26-2026,2,Cash,0.05,DianaAnderson@outlook.com,7096084294,failed
7428,1898,Thomas Levy,107,50000.0,DINING TABLE,FURN,offline,Chennai,2026-02-07 00:00:00,4,Cash,0.2,ThomasLevy@gmail.com,6164778813,successful
7428,1898,Thomas Levy,107,50000.0,DINING TABLE,FURN,offline,Chennai,2026-02-07 00:00:00,4,Cash,0.2,ThomasLevy@gmail.com,6164778813,failed
7431,1842,Andrew Thompson,109,65000.0,REFRIGERATOR,home appliances,offline,Mumbai,2025-04-28 00:00:00,5,Card,0.35,Andrew27@gmail.com,9488327634,successful
7431,1842,Andrew Thompson,109,65000.0,REFRIGERATOR,home appliances,offline,Mumbai,2025-04-28 00:00:00,5,Card,0.35,Andrew27@gmail.com,9488327634,failed
7444,1732,Heather Ward,110,45000.0,MICROWAVE,Home Appliances,offline,Mumbai,10-20-2025,4,NetBanking,0.35,HeatherWard@yahoo.com,9755116974,successful
7444,1732,Heather Ward,110,45000.0,MICROWAVE,Home Appliances,offline,Mumbai,10-20-2025,4,NetBanking,0.35,HeatherWard@yahoo.com,9755116974,failed
7457,1609,Brian Johnson,103,1300.0,SHIRT,Clothing,online,Chennai,2025-07-02 00:00:00,2,Card,0.3,BrianJohnson@gmail.com,9588079676,successful
7457,1609,Brian Johnson,103,1300.0,SHIRT,Clothing,online,Chennai,2025-07-02 00:00:00,2,Card,0.3,BrianJohnson@gmail.com,9588079676,failed
7471,1064,Marco Green,103,1300.0,shirt,CLOTH,offline,Delhi,03-22-2026,3,NetBanking,0.1,Marco30@gmail.com,8967208613,successful
7471,1064,Marco Green,103,1300.0,shirt,CLOTH,offline,Delhi,03-22-2026,3,NetBanking,0.1,Marco30@gmail.com,8967208613,failed
7477,1324,Carol Cordova,105,45000.0,tv,Electronics,offline,Mumbai,2026-09-01 00:00:00,5,Cash,0.35,CarolCordova@outlook.com,7694830410,successful
7477,1324,Carol Cordova,105,45000.0,tv,Electronics,offline,Mumbai,2026-09-01 00:00:00,5,Cash,0.35,CarolCordova@outlook.com,7694830410,failed
7568,1931,Amy Mccall,105,45000.0,tv,Electronics,offline,Bangalore,2025-11-26 00:00:00,2,UPI,0.35,Amy29@gmail.com,7599840653,successful
7568,1931,Amy Mccall,105,45000.0,tv,Electronics,offline,Bangalore,2025-11-26 00:00:00,2,UPI,0.35,Amy29@gmail.com,7599840653,failed
7578,1535,Daniel Walker,102,70000.0,Phone,ELEC,offline,Mumbai,2025-12-13 00:00:00,5,Cash,0.05,DanielWalker@yahoo.com,8105757240,successful
7578,1535,Daniel Walker,102,70000.0,Phone,ELEC,offline,Mumbai,2025-12-13 00:00:00,5,Cash,0.05,DanielWalker@yahoo.com,8105757240,failed
7619,1417,Michael Wade,107,50000.0,Dining table,Furniture,online,Chennai,2026-03-10 00:00:00,4,Cash,0.35,MichaelWade@outlook.com,9748104622,successful
7619,1417,Michael Wade,107,50000.0,Dining table,Furniture,online,Chennai,2026-03-10 00:00:00,4,Cash,0.35,MichaelWade@outlook.com,9748104622,failed
7628,1963,Scott Nelson,109,65000.0,REFRIGERATOR,HOME,online,Bangalore,05-14-2025,5,Card,0.2,Scott70@gmail.com,9145904328,successful
7628,1963,Scott Nelson,109,65000.0,REFRIGERATOR,HOME,online,Bangalore,05-14-2025,5,Card,0.2,Scott70@gmail.com,9145904328,failed
7647,1944,Jodi Gray,107,50000.0,dining table,furniture,online,Chennai,2026-04-06 00:00:00,3,UPI,0.35,Jodi74@gmail.com,6545628236,successful
7647,1944,Jodi Gray,107,50000.0,dining table,furniture,online,Chennai,2026-04-06 00:00:00,3,UPI,0.35,Jodi74@gmail.com,6545628236,failed
7653,1553,Brandon Terry,110,45000.0,MICROWAVE,Home Appliances,online,Bangalore,10-18-2025,3,Cash,0.1,Brandon50@gmail.com,6469038444,successful
7653,1553,Brandon Terry,110,45000.0,MICROWAVE,Home Appliances,online,Bangalore,10-18-2025,3,Cash,0.1,Brandon50@gmail.com,6469038444,failed
7691,1079,Jeffrey Jones,108,15000.0,MIXER GRINDER,Home Appliances,offline,Mumbai,2025-12-07 00:00:00,4,Cash,0.3,JeffreyJones@outlook.com,7537436747,successful
7691,1079,Jeffrey Jones,108,15000.0,MIXER GRINDER,Home Appliances,offline,Mumbai,2025-12-07 00:00:00,4,Cash,0.3,JeffreyJones@outlook.com,7537436747,failed
7710,1784,Jason Chavez,106,80000.0,SOFA,furniture,online,Mumbai,2025-07-06 00:00:00,4,UPI,0.15,JasonChavez@outlook.com,7936741742,successful
7710,1784,Jason Chavez,106,80000.0,SOFA,furniture,online,Mumbai,2025-07-06 00:00:00,4,UPI,0.15,JasonChavez@outlook.com,7936741742,failed
7714,1354,Jordan Donaldson,108,15000.0,mixer grinder,Home Appliances,offline,Bangalore,2025-06-09 00:00:00,5,Card,0.4,Jordan96@gmail.com,7061182732,successful
7714,1354,Jordan Donaldson,108,15000.0,mixer grinder,Home Appliances,offline,Bangalore,2025-06-09 00:00:00,5,Card,0.4,Jordan96@gmail.com,7061182732,failed
7732,1154,Tammy Mitchell,105,45000.0,TV,ELEC,offline,Chennai,2025-05-09 00:00:00,1,Cash,0.15,TammyMitchell@outlook.com,6489468610,successful
7732,1154,Tammy Mitchell,105,45000.0,TV,ELEC,offline,Chennai,2025-05-09 00:00:00,1,Cash,0.15,TammyMitchell@outlook.com,6489468610,failed
7748,1252,Brad Galloway,106,80000.0,sofa,Furniture,offline,Bangalore,01-26-2026,2,NetBanking,0.1,Brad1@gmail.com,7769245445,successful
7748,1252,Brad Galloway,106,80000.0,sofa,Furniture,offline,Bangalore,01-26-2026,2,NetBanking,0.1,Brad1@gmail.com,7769245445,failed
7753,1028,Katie Robbins,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-09-16 00:00:00,2,NetBanking,0.2,KatieRobbins@yahoo.com,9399356902,successful
7753,1028,Katie Robbins,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-09-16 00:00:00,2,NetBanking,0.2,KatieRobbins@yahoo.com,9399356902,failed
7777,1658,Brian Macdonald,108,15000.0,mixer grinder,home appliances,offline,Delhi,2025-05-11 00:00:00,1,Card,0.3,BrianMacdonald@outlook.com,8444033660,successful
7777,1658,Brian Macdonald,108,15000.0,mixer grinder,home appliances,offline,Delhi,2025-05-11 00:00:00,1,Card,0.3,BrianMacdonald@outlook.com,8444033660,failed
7801,1189,Donald Gallegos,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-09-11 00:00:00,1,NetBanking,0.4,DonaldGallegos@outlook.com,9006237613,successful
7801,1189,Donald Gallegos,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-09-11 00:00:00,1,NetBanking,0.4,DonaldGallegos@outlook.com,9006237613,failed
7862,1635,Joseph Lee,107,50000.0,dining table,Furniture,online,Mumbai,2025-09-27 00:00:00,4,Cash,0.3,JosephLee@gmail.com,7582129795,successful
7862,1635,Joseph Lee,107,50000.0,dining table,Furniture,online,Mumbai,2025-09-27 00:00:00,4,Cash,0.3,JosephLee@gmail.com,7582129795,failed
7864,1508,John Carrillo,101,250000.0,LAPTOP,Electronics,offline,Delhi,2025-12-17 00:00:00,2,UPI,0.35,JohnCarrillo@outlook.com,8600685167,successful
7864,1508,John Carrillo,101,250000.0,LAPTOP,Electronics,offline,Delhi,2025-12-17 00:00:00,2,UPI,0.35,JohnCarrillo@outlook.com,8600685167,failed
7912,1190,Tyler Campbell,104,8000.0,SHOES,CLOTH,offline,Hyderabad,2025-08-29 00:00:00,3,NetBanking,0.3,TylerCampbell@yahoo.com,8315306238,successful
7912,1190,Tyler Campbell,104,8000.0,SHOES,CLOTH,offline,Hyderabad,2025-08-29 00:00:00,3,NetBanking,0.3,TylerCampbell@yahoo.com,8315306238,failed
7926,1802,Joshua Singh,107,50000.0,Dining table,furniture,online,Mumbai,2025-12-06 00:00:00,3,Cash,0.4,Joshua30@gmail.com,8073460890,successful
7926,1802,Joshua Singh,107,50000.0,Dining table,furniture,online,Mumbai,2025-12-06 00:00:00,3,Cash,0.4,Joshua30@gmail.com,8073460890,failed
7928,1634,Mark Cook,104,8000.0,shoes,CLOTH,online,Mumbai,2025-12-30 00:00:00,1,UPI,0.25,MarkCook@outlook.com,7319022464,successful
7928,1634,Mark Cook,104,8000.0,shoes,CLOTH,online,Mumbai,2025-12-30 00:00:00,1,UPI,0.25,MarkCook@outlook.com,7319022464,failed
7947,1811,Rita Hamilton,106,80000.0,SOFA,furniture,online,Hyderabad,2025-04-25 00:00:00,4,NetBanking,0.1,RitaHamilton@outlook.com,6893566574,successful
7947,1811,Rita Hamilton,106,80000.0,SOFA,furniture,online,Hyderabad,2025-04-25 00:00:00,4,NetBanking,0.1,RitaHamilton@outlook.com,6893566574,failed
7951,1554,Darrell Watson,103,1300.0,shirt,Clothing,online,Mumbai,2025-10-27 00:00:00,-2,Cash,0.05,DarrellWatson@gmail.com,9492817032,successful
7951,1554,Darrell Watson,103,1300.0,shirt,Clothing,online,Mumbai,2025-10-27 00:00:00,-2,Cash,0.05,DarrellWatson@gmail.com,9492817032,failed
7952,1775,Christopher Garcia,104,8000.0,Shoes,Clothing,offline,Mumbai,09-14-2025,3,UPI,0.3,ChristopherGarcia@outlook.com,6489129873,successful
7952,1775,Christopher Garcia,104,8000.0,Shoes,Clothing,offline,Mumbai,09-14-2025,3,UPI,0.3,ChristopherGarcia@outlook.com,6489129873,failed
7977,1234,Robin Dean,110,45000.0,MICROWAVE,Home Appliances,offline,Mumbai,12-15-2025,5,NetBanking,0.2,RobinDean@gmail.com,7146464881,successful
7977,1234,Robin Dean,110,45000.0,MICROWAVE,Home Appliances,offline,Mumbai,12-15-2025,5,NetBanking,0.2,RobinDean@gmail.com,7146464881,failed
7983,1207,Sydney Sanchez,103,1300.0,Shirt,CLOTH,online,Hyderabad,2025-08-16 00:00:00,4,Cash,0.05,SydneySanchez@yahoo.com,7515303042,successful
7983,1207,Sydney Sanchez,103,1300.0,Shirt,CLOTH,online,Hyderabad,2025-08-16 00:00:00,4,Cash,0.05,SydneySanchez@yahoo.com,7515303042,failed
